"","tail_num","sum_airtime","num_flights","airline","total_delay","n_delays","avg_airtime","avg_delay","pct_delay","Top25pct_AA","Top25pct_BA","Bottom25pct_AA","Bottom25pct_BA"
"449",N930AN,24295,174,AA,2523,73,139.626436781609,14.5,0.419540229885057,FALSE,FALSE,FALSE,FALSE
"172",N992DL,24220,350,BA,1788,95,69.2,5.10857142857143,0.271428571428571,FALSE,FALSE,FALSE,FALSE
"963",N971TW,24218,286,AA,2274,112,84.6783216783217,7.95104895104895,0.391608391608392,FALSE,FALSE,FALSE,FALSE
"863",N833AW,24193,249,AA,93,69,97.1606425702811,0.373493975903614,0.27710843373494,FALSE,FALSE,FALSE,FALSE
"93",N386DA,24179,181,BA,784,49,133.585635359116,4.33149171270718,0.270718232044199,FALSE,FALSE,FALSE,FALSE
"308",N974DL,24152,357,BA,147,92,67.6526610644258,0.411764705882353,0.257703081232493,FALSE,FALSE,FALSE,FALSE
"745",N924AN,24139,257,AA,2134,111,93.9260700389105,8.30350194552529,0.431906614785992,FALSE,FALSE,FALSE,FALSE
"847",N924AT,24099,314,BA,3092,102,76.7484076433121,9.84713375796178,0.32484076433121,FALSE,FALSE,FALSE,FALSE
"708",N6705Y,24072,151,BA,1105,48,159.417218543046,7.31788079470199,0.317880794701987,FALSE,FALSE,FALSE,FALSE
"817",N968TW,24035,274,AA,3536,104,87.7189781021898,12.9051094890511,0.37956204379562,FALSE,FALSE,FALSE,FALSE
"446",N555NW,24031,196,BA,2538,80,122.607142857143,12.9489795918367,0.408163265306122,FALSE,FALSE,FALSE,FALSE
"265",N608AT,24020,313,BA,1692,93,76.741214057508,5.40575079872204,0.297124600638978,FALSE,FALSE,FALSE,FALSE
"283",N397DA,24008,198,BA,-196,39,121.252525252525,-0.98989898989899,0.196969696969697,FALSE,FALSE,FALSE,FALSE
"1418",N376DA,24004,207,BA,203,49,115.961352657005,0.980676328502415,0.236714975845411,FALSE,FALSE,FALSE,FALSE
"1093",N945NN,23996,188,AA,2101,85,127.63829787234,11.1755319148936,0.452127659574468,FALSE,FALSE,FALSE,FALSE
"1112",N954AT,23996,295,BA,1408,85,81.3423728813559,4.7728813559322,0.288135593220339,FALSE,FALSE,FALSE,FALSE
"1075",N318NB,23982,208,BA,2120,67,115.298076923077,10.1923076923077,0.322115384615385,FALSE,FALSE,FALSE,FALSE
"492",N837AW,23935,245,AA,1954,84,97.6938775510204,7.97551020408163,0.342857142857143,FALSE,FALSE,FALSE,FALSE
"498",N819AW,23911,231,AA,976,90,103.510822510823,4.22510822510823,0.38961038961039,FALSE,FALSE,FALSE,FALSE
"525",N603AT,23893,300,BA,4773,93,79.6433333333333,15.91,0.31,FALSE,FALSE,FALSE,FALSE
"654",N974AN,23877,177,AA,2692,80,134.898305084746,15.2090395480226,0.451977401129944,FALSE,FALSE,FALSE,FALSE
"136",N992AT,23862,310,BA,2464,80,76.9741935483871,7.94838709677419,0.258064516129032,FALSE,FALSE,FALSE,FALSE
"1697",N808AW,23861,211,AA,676,51,113.085308056872,3.20379146919431,0.241706161137441,FALSE,FALSE,FALSE,FALSE
"1480",N983TW,23845,278,AA,2517,95,85.773381294964,9.05395683453237,0.341726618705036,FALSE,FALSE,FALSE,FALSE
"1151",N973AN,23814,212,AA,2263,94,112.330188679245,10.6745283018868,0.443396226415094,FALSE,FALSE,FALSE,FALSE
"1412",N9628W,23799,287,AA,2182,106,82.9233449477352,7.60278745644599,0.369337979094077,FALSE,FALSE,FALSE,FALSE
"86",N754UW,23780,235,AA,2827,104,101.191489361702,12.0297872340426,0.442553191489362,FALSE,FALSE,FALSE,FALSE
"1208",N958DL,23744,344,BA,757,81,69.0232558139535,2.20058139534884,0.23546511627907,FALSE,FALSE,FALSE,FALSE
"405",N6709,23735,178,BA,2080,68,133.342696629213,11.685393258427,0.382022471910112,FALSE,FALSE,FALSE,FALSE
"306",N6708D,23719,189,BA,2218,84,125.497354497354,11.7354497354497,0.444444444444444,FALSE,FALSE,FALSE,FALSE
"1371",N340NB,23697,225,BA,2365,83,105.32,10.5111111111111,0.368888888888889,FALSE,FALSE,FALSE,FALSE
"107",N976DL,23690,368,BA,1249,103,64.375,3.39402173913043,0.279891304347826,FALSE,FALSE,FALSE,FALSE
"1217",N980TW,23651,284,AA,2619,115,83.2781690140845,9.22183098591549,0.404929577464789,FALSE,FALSE,FALSE,FALSE
"1406",N346NB,23644,231,BA,2971,88,102.354978354978,12.8614718614719,0.380952380952381,FALSE,FALSE,FALSE,FALSE
"1143",N3739P,23639,200,BA,12,48,118.195,0.06,0.24,FALSE,FALSE,FALSE,FALSE
"1413",N955AT,23627,300,BA,474,84,78.7566666666667,1.58,0.28,FALSE,FALSE,FALSE,FALSE
"105",N769US,23624,276,AA,2024,99,85.5942028985507,7.33333333333333,0.358695652173913,FALSE,FALSE,FALSE,FALSE
"1587",N833NN,23557,170,AA,2737,78,138.570588235294,16.1,0.458823529411765,FALSE,FALSE,FALSE,FALSE
"945",N917DL,23546,344,BA,261,83,68.4476744186046,0.758720930232558,0.241279069767442,FALSE,FALSE,FALSE,FALSE
"1138",N801DZ,23541,156,BA,547,52,150.903846153846,3.50641025641026,0.333333333333333,FALSE,FALSE,FALSE,FALSE
"1437",N950DN,23537,281,BA,926,78,83.7615658362989,3.29537366548043,0.277580071174377,FALSE,FALSE,FALSE,FALSE
"951",N552NW,23534,185,BA,1845,88,127.210810810811,9.97297297297297,0.475675675675676,FALSE,FALSE,FALSE,FALSE
"341",N824NN,23475,184,AA,2389,89,127.58152173913,12.9836956521739,0.483695652173913,FALSE,FALSE,FALSE,FALSE
"94",N902DE,23464,338,BA,67,83,69.4201183431953,0.198224852071006,0.245562130177515,FALSE,FALSE,FALSE,FALSE
"98",N832AW,23458,220,AA,1709,67,106.627272727273,7.76818181818182,0.304545454545455,FALSE,FALSE,FALSE,FALSE
"375",N987DN,23456,287,BA,-122,74,81.7282229965157,-0.425087108013937,0.257839721254355,FALSE,FALSE,FALSE,FALSE
"1224",N915AN,23432,191,AA,2262,91,122.680628272251,11.8429319371728,0.476439790575916,FALSE,FALSE,FALSE,FALSE
"1150",N768US,23417,260,AA,3103,92,90.0653846153846,11.9346153846154,0.353846153846154,FALSE,FALSE,FALSE,FALSE
"359",N660DL,23395,172,BA,1457,79,136.017441860465,8.47093023255814,0.459302325581395,FALSE,FALSE,FALSE,FALSE
"1617",N668AW,23371,236,AA,4137,98,99.0296610169491,17.5296610169492,0.415254237288136,FALSE,FALSE,FALSE,FALSE
"1426",N865NN,23368,163,AA,1977,67,143.361963190184,12.1288343558282,0.411042944785276,FALSE,FALSE,FALSE,FALSE
"1192",N847NN,23355,169,AA,2845,69,138.195266272189,16.8343195266272,0.408284023668639,FALSE,FALSE,FALSE,FALSE
"455",N913DL,23327,348,BA,1312,102,67.0316091954023,3.77011494252874,0.293103448275862,FALSE,FALSE,FALSE,FALSE
"1020",N673AW,23319,254,AA,861,82,91.8070866141732,3.38976377952756,0.322834645669291,FALSE,FALSE,FALSE,FALSE
"1083",N930AT,23277,261,BA,3170,99,89.183908045977,12.1455938697318,0.379310344827586,FALSE,FALSE,FALSE,FALSE
"592",N810AW,23251,237,AA,2099,79,98.1054852320675,8.85654008438819,0.333333333333333,FALSE,FALSE,FALSE,FALSE
"983",N804AW,23225,236,AA,481,70,98.4110169491525,2.03813559322034,0.296610169491525,FALSE,FALSE,FALSE,FALSE
"311",N951NN,23191,173,AA,3361,83,134.052023121387,19.4277456647399,0.479768786127168,FALSE,FALSE,FALSE,FALSE
"352",N362NB,23161,229,BA,5279,98,101.139737991266,23.0524017467249,0.427947598253275,FALSE,FALSE,FALSE,FALSE
"363",N987DL,23157,351,BA,1139,87,65.974358974359,3.24501424501425,0.247863247863248,FALSE,FALSE,FALSE,FALSE
"495",N986DL,23150,338,BA,348,89,68.491124260355,1.02958579881657,0.263313609467456,FALSE,FALSE,FALSE,FALSE
"1497",N978DL,23149,359,BA,1077,107,64.4818941504178,3,0.298050139275766,FALSE,FALSE,FALSE,FALSE
"954",N963AN,23144,216,AA,4406,100,107.148148148148,20.3981481481481,0.462962962962963,FALSE,FALSE,FALSE,FALSE
"166",N959DL,23141,329,BA,-138,87,70.3373860182371,-0.419452887537994,0.264437689969605,FALSE,FALSE,FALSE,FALSE
"468",N979AT,23123,291,BA,2092,80,79.4604810996564,7.18900343642612,0.274914089347079,FALSE,FALSE,FALSE,FALSE
"67",N908DE,23102,343,BA,-572,78,67.3527696793003,-1.66763848396501,0.227405247813411,FALSE,FALSE,FALSE,FALSE
"1743",N181UW,23099,155,AA,3009,77,149.025806451613,19.4129032258065,0.496774193548387,FALSE,FALSE,FALSE,FALSE
"1324",N749US,23059,269,AA,890,77,85.7211895910781,3.30855018587361,0.286245353159851,FALSE,FALSE,FALSE,FALSE
"918",N339NB,23058,232,BA,2599,87,99.3879310344828,11.2025862068966,0.375,FALSE,FALSE,FALSE,FALSE
"292",N910DE,23047,346,BA,820,88,66.6098265895954,2.36994219653179,0.254335260115607,FALSE,FALSE,FALSE,FALSE
"325",N962DL,23036,346,BA,-258,94,66.5780346820809,-0.745664739884393,0.271676300578035,FALSE,FALSE,FALSE,FALSE
"1087",N972AN,23026,178,AA,1748,71,129.359550561798,9.82022471910112,0.398876404494382,FALSE,FALSE,FALSE,FALSE
"916",N806AW,23013,234,AA,4247,81,98.3461538461538,18.1495726495727,0.346153846153846,FALSE,FALSE,FALSE,FALSE
"990",N950AN,23003,178,AA,4135,73,129.230337078652,23.2303370786517,0.410112359550562,FALSE,FALSE,FALSE,FALSE
"648",N911DE,22999,359,BA,-1251,73,64.0640668523677,-3.48467966573816,0.203342618384401,FALSE,FALSE,FALSE,FALSE
"1129",N830AW,22983,225,AA,2239,80,102.146666666667,9.95111111111111,0.355555555555556,FALSE,FALSE,FALSE,FALSE
"1381",N357NW,22981,182,BA,2969,70,126.269230769231,16.3131868131868,0.384615384615385,FALSE,FALSE,FALSE,FALSE
"1046",N551NW,22978,171,BA,3149,84,134.374269005848,18.4152046783626,0.491228070175439,FALSE,FALSE,FALSE,FALSE
"809",N936NN,22954,172,AA,788,71,133.453488372093,4.58139534883721,0.412790697674419,FALSE,FALSE,FALSE,FALSE
"517",N652AW,22952,226,AA,2076,80,101.557522123894,9.1858407079646,0.353982300884956,FALSE,FALSE,FALSE,FALSE
"520",N694DL,22926,193,BA,3025,102,118.787564766839,15.6735751295337,0.528497409326425,FALSE,FALSE,FALSE,FALSE
"478",N349NW,22910,205,BA,2594,78,111.756097560976,12.6536585365854,0.380487804878049,FALSE,FALSE,FALSE,FALSE
"1686",N928DN,22907,264,BA,2314,90,86.7689393939394,8.76515151515152,0.340909090909091,FALSE,FALSE,FALSE,FALSE
"334",N803NN,22872,169,AA,2571,75,135.337278106509,15.2130177514793,0.443786982248521,FALSE,FALSE,FALSE,FALSE
"1209",N392DA,22862,181,BA,560,49,126.309392265193,3.0939226519337,0.270718232044199,FALSE,FALSE,FALSE,FALSE
"1438",N936AT,22846,309,BA,2816,72,73.9352750809062,9.11326860841424,0.233009708737864,FALSE,FALSE,FALSE,FALSE
"988",N840AW,22836,249,AA,1911,77,91.710843373494,7.67469879518072,0.309236947791165,FALSE,FALSE,FALSE,FALSE
"255",N906DA,22753,252,BA,880,80,90.2896825396825,3.49206349206349,0.317460317460317,FALSE,FALSE,FALSE,FALSE
"462",N983AT,22752,334,BA,1811,82,68.1197604790419,5.42215568862275,0.245508982035928,FALSE,FALSE,FALSE,FALSE
"1037",N9617R,22712,274,AA,3119,114,82.8905109489051,11.3832116788321,0.416058394160584,FALSE,FALSE,FALSE,FALSE
"814",N914DN,22697,267,BA,1791,91,85.0074906367041,6.70786516853933,0.340823970037453,FALSE,FALSE,FALSE,FALSE
"808",N952AA,22690,163,AA,1099,57,139.20245398773,6.74233128834356,0.349693251533742,FALSE,FALSE,FALSE,FALSE
"545",N802DN,22679,146,BA,-277,38,155.335616438356,-1.8972602739726,0.26027397260274,FALSE,FALSE,FALSE,FALSE
"1430",N963DL,22646,336,BA,3409,116,67.3988095238095,10.1458333333333,0.345238095238095,FALSE,FALSE,FALSE,TRUE
"288",N906DE,22643,344,BA,546,93,65.8226744186046,1.58720930232558,0.270348837209302,FALSE,FALSE,FALSE,TRUE
"189",N160AN,22642,145,AA,2650,62,156.151724137931,18.2758620689655,0.427586206896552,FALSE,FALSE,FALSE,FALSE
"138",N345NB,22609,233,BA,3069,103,97.0343347639485,13.1716738197425,0.44206008583691,FALSE,FALSE,FALSE,TRUE
"617",N989DL,22604,348,BA,-179,96,64.9540229885057,-0.514367816091954,0.275862068965517,FALSE,FALSE,FALSE,TRUE
"712",N601AW,22598,243,AA,1935,67,92.9958847736626,7.96296296296296,0.275720164609054,FALSE,FALSE,FALSE,FALSE
"1162",N997DL,22585,328,BA,763,76,68.8567073170732,2.32621951219512,0.231707317073171,FALSE,FALSE,FALSE,TRUE
"1379",N667AW,22573,244,AA,1182,74,92.5122950819672,4.84426229508197,0.30327868852459,FALSE,FALSE,FALSE,FALSE
"1212",N820NN,22555,173,AA,1893,69,130.375722543353,10.9421965317919,0.398843930635838,FALSE,FALSE,FALSE,FALSE
"944",N969TW,22553,250,AA,2450,98,90.212,9.8,0.392,FALSE,FALSE,FALSE,FALSE
"807",N908AN,22523,164,AA,1370,75,137.335365853659,8.35365853658537,0.457317073170732,FALSE,FALSE,FALSE,FALSE
"1019",N9620D,22519,285,AA,2018,113,79.0140350877193,7.08070175438596,0.396491228070175,FALSE,FALSE,FALSE,FALSE
"1744",N119DU,22500,172,BA,2226,83,130.813953488372,12.9418604651163,0.482558139534884,FALSE,FALSE,FALSE,TRUE
"143",N999DN,22498,332,BA,640,97,67.7650602409639,1.92771084337349,0.292168674698795,FALSE,FALSE,FALSE,TRUE
"274",N822NN,22456,156,AA,309,45,143.948717948718,1.98076923076923,0.288461538461538,FALSE,FALSE,FALSE,FALSE
"1558",N994DL,22454,337,BA,468,103,66.6290801186944,1.38872403560831,0.305637982195846,FALSE,FALSE,FALSE,TRUE
"771",N659AW,22419,225,AA,2540,98,99.64,11.2888888888889,0.435555555555556,FALSE,FALSE,FALSE,FALSE
"959",N907AN,22407,176,AA,1455,61,127.3125,8.26704545454546,0.346590909090909,FALSE,FALSE,FALSE,FALSE
"1359",N809NN,22386,165,AA,446,54,135.672727272727,2.7030303030303,0.327272727272727,FALSE,FALSE,FALSE,FALSE
"493",N953DL,22384,341,BA,431,76,65.6422287390029,1.26392961876833,0.222873900293255,FALSE,FALSE,FALSE,TRUE
"530",N824AW,22303,207,AA,2268,61,107.743961352657,10.9565217391304,0.294685990338164,FALSE,FALSE,FALSE,FALSE
"539",N957AT,22292,295,BA,1518,81,75.5661016949153,5.14576271186441,0.274576271186441,FALSE,FALSE,FALSE,TRUE
"80",N912DL,22256,329,BA,961,88,67.6474164133739,2.9209726443769,0.267477203647416,FALSE,FALSE,FALSE,TRUE
"676",N964TW,22250,259,AA,3416,107,85.9073359073359,13.1891891891892,0.413127413127413,FALSE,FALSE,FALSE,FALSE
"119",N998DL,22235,337,BA,450,85,65.9792284866469,1.3353115727003,0.252225519287834,FALSE,FALSE,FALSE,TRUE
"713",N817NN,22227,167,AA,3734,78,133.095808383234,22.3592814371257,0.467065868263473,FALSE,FALSE,FALSE,FALSE
"1326",N830NN,22181,177,AA,1333,69,125.316384180791,7.53107344632768,0.389830508474576,FALSE,FALSE,FALSE,FALSE
"167",N995DL,22154,329,BA,497,71,67.3373860182371,1.51063829787234,0.21580547112462,FALSE,FALSE,FALSE,TRUE
"1742",N375NC,22101,192,BA,1108,69,115.109375,5.77083333333333,0.359375,FALSE,FALSE,FALSE,TRUE
"1215",N901DE,22093,341,BA,754,90,64.7888563049853,2.21114369501466,0.263929618768328,FALSE,FALSE,FALSE,TRUE
"721",N832NN,22082,187,AA,2680,83,118.085561497326,14.331550802139,0.443850267379679,FALSE,FALSE,FALSE,FALSE
"459",N957DL,22077,325,BA,1350,101,67.9292307692308,4.15384615384615,0.310769230769231,FALSE,FALSE,FALSE,TRUE
"1407",N653AW,22056,208,AA,2163,73,106.038461538462,10.3990384615385,0.350961538461538,FALSE,FALSE,FALSE,FALSE
"1206",N850NN,22054,172,AA,2726,73,128.220930232558,15.8488372093023,0.424418604651163,FALSE,FALSE,FALSE,FALSE
"605",N904AN,22020,184,AA,913,73,119.673913043478,4.96195652173913,0.396739130434783,FALSE,FALSE,FALSE,FALSE
"61",N920DE,22004,347,BA,-788,85,63.4121037463977,-2.27089337175792,0.244956772334294,FALSE,FALSE,FALSE,TRUE
"1672",N943AT,21988,296,BA,1635,73,74.2837837837838,5.52364864864865,0.246621621621622,FALSE,FALSE,FALSE,TRUE
"1700",N834AW,21975,228,AA,337,62,96.3815789473684,1.4780701754386,0.271929824561404,FALSE,FALSE,FALSE,FALSE
"204",N991DL,21973,322,BA,948,101,68.2391304347826,2.94409937888199,0.313664596273292,FALSE,FALSE,FALSE,TRUE
"177",N907DE,21954,326,BA,-446,73,67.3435582822086,-1.3680981595092,0.223926380368098,FALSE,FALSE,FALSE,TRUE
"991",N992AN,21912,158,AA,344,65,138.683544303797,2.17721518987342,0.411392405063291,FALSE,FALSE,FALSE,FALSE
"841",N981AN,21900,160,AA,2327,71,136.875,14.54375,0.44375,FALSE,FALSE,FALSE,FALSE
"194",N918DE,21892,350,BA,262,88,62.5485714285714,0.748571428571429,0.251428571428571,FALSE,FALSE,FALSE,TRUE
"149",N991AN,21839,157,AA,2668,69,139.101910828025,16.9936305732484,0.439490445859873,FALSE,FALSE,FALSE,FALSE
"174",N975DL,21825,339,BA,755,70,64.3805309734513,2.22713864306785,0.206489675516224,FALSE,FALSE,FALSE,TRUE
"1148",N988DL,21811,344,BA,222,89,63.4040697674419,0.645348837209302,0.258720930232558,FALSE,FALSE,FALSE,TRUE
"294",N904DE,21788,330,BA,-804,66,66.0242424242424,-2.43636363636364,0.2,FALSE,FALSE,FALSE,TRUE
"297",N912DE,21766,340,BA,-38,89,64.0176470588235,-0.111764705882353,0.261764705882353,FALSE,FALSE,FALSE,TRUE
"941",N732US,21762,250,AA,1440,98,87.048,5.76,0.392,FALSE,FALSE,FALSE,FALSE
"633",N552UW,21756,122,AA,502,50,178.327868852459,4.11475409836066,0.409836065573771,FALSE,FALSE,FALSE,FALSE
"866",N851NN,21752,152,AA,904,59,143.105263157895,5.94736842105263,0.388157894736842,FALSE,FALSE,FALSE,FALSE
"644",N855NN,21748,153,AA,1472,71,142.143790849673,9.62091503267974,0.464052287581699,FALSE,FALSE,FALSE,FALSE
"964",N829AW,21730,217,AA,2305,81,100.138248847926,10.6221198156682,0.373271889400922,FALSE,FALSE,FALSE,FALSE
"423",N9619V,21722,253,AA,1860,98,85.8577075098814,7.35177865612648,0.387351778656126,FALSE,FALSE,FALSE,FALSE
"948",N554NW,21719,178,BA,2498,78,122.016853932584,14.0337078651685,0.438202247191011,FALSE,FALSE,FALSE,TRUE
"1470",N953UW,21684,339,AA,3927,111,63.9646017699115,11.5840707964602,0.327433628318584,FALSE,FALSE,FALSE,FALSE
"1244",N826AW,21673,210,AA,1355,60,103.204761904762,6.45238095238095,0.285714285714286,FALSE,FALSE,FALSE,FALSE
"1380",N192AN,21649,118,AA,1789,55,183.466101694915,15.1610169491525,0.466101694915254,FALSE,FALSE,FALSE,FALSE
"1256",N906DL,21646,322,BA,-967,71,67.2236024844721,-3.00310559006211,0.220496894409938,FALSE,FALSE,FALSE,TRUE
"426",N979AN,21623,153,AA,2750,71,141.326797385621,17.9738562091503,0.464052287581699,FALSE,FALSE,FALSE,FALSE
"368",N905DL,21620,353,BA,-357,81,61.2464589235127,-1.01133144475921,0.229461756373938,FALSE,FALSE,FALSE,TRUE
"34",N900DE,21588,333,BA,-69,67,64.8288288288288,-0.207207207207207,0.201201201201201,FALSE,FALSE,FALSE,TRUE
"304",N972DL,21581,311,BA,1755,93,69.3922829581994,5.64308681672026,0.29903536977492,FALSE,FALSE,FALSE,TRUE
"1227",N963TW,21537,260,AA,941,90,82.8346153846154,3.61923076923077,0.346153846153846,FALSE,FALSE,FALSE,FALSE
"630",N114UW,21490,236,AA,1503,71,91.0593220338983,6.36864406779661,0.300847457627119,FALSE,FALSE,FALSE,FALSE
"1137",N978AT,21481,305,BA,1329,88,70.4295081967213,4.35737704918033,0.288524590163934,FALSE,FALSE,FALSE,TRUE
"508",N916DL,21476,323,BA,928,73,66.4891640866873,2.87306501547988,0.226006191950464,FALSE,FALSE,FALSE,TRUE
"518",N922DL,21469,338,BA,976,85,63.5177514792899,2.88757396449704,0.251479289940828,FALSE,FALSE,FALSE,TRUE
"6",N905DE,21464,331,BA,234,75,64.8459214501511,0.706948640483384,0.226586102719033,FALSE,FALSE,FALSE,TRUE
"111",N800NN,21414,155,AA,2075,64,138.154838709677,13.3870967741935,0.412903225806452,FALSE,FALSE,FALSE,FALSE
"822",N960DL,21393,321,BA,1227,92,66.6448598130841,3.82242990654206,0.286604361370716,FALSE,FALSE,FALSE,TRUE
"577",N9618A,21383,261,AA,1549,96,81.9272030651341,5.93486590038314,0.367816091954023,FALSE,FALSE,FALSE,FALSE
"262",N979DL,21355,336,BA,194,91,63.5565476190476,0.577380952380952,0.270833333333333,FALSE,FALSE,FALSE,TRUE
"854",N982TW,21315,253,AA,3024,115,84.2490118577075,11.9525691699605,0.454545454545455,FALSE,FALSE,FALSE,FALSE
"544",N966DL,21301,311,BA,-620,68,68.491961414791,-1.9935691318328,0.218649517684887,FALSE,FALSE,FALSE,TRUE
"1422",N103US,21294,233,AA,1721,84,91.3905579399142,7.3862660944206,0.360515021459227,FALSE,FALSE,FALSE,FALSE
"881",N859NN,21266,168,AA,1598,70,126.583333333333,9.51190476190476,0.416666666666667,FALSE,FALSE,FALSE,FALSE
"1121",N334NW,21233,196,BA,1540,74,108.331632653061,7.85714285714286,0.377551020408163,FALSE,FALSE,FALSE,TRUE
"937",N947UW,21226,346,AA,2431,112,61.3468208092486,7.02601156069364,0.323699421965318,FALSE,FALSE,FALSE,FALSE
"1721",N348NW,21223,193,BA,2022,74,109.963730569948,10.4766839378238,0.383419689119171,FALSE,FALSE,FALSE,TRUE
"687",N931AN,21193,151,AA,920,57,140.350993377483,6.09271523178808,0.377483443708609,FALSE,FALSE,FALSE,FALSE
"725",N9630A,21177,253,AA,2251,105,83.703557312253,8.89723320158103,0.41501976284585,FALSE,FALSE,FALSE,FALSE
"775",N838NN,21168,172,AA,1737,63,123.06976744186,10.0988372093023,0.366279069767442,FALSE,FALSE,FALSE,FALSE
"1719",N965AN,21166,161,AA,885,52,131.465838509317,5.49689440993789,0.322981366459627,FALSE,FALSE,FALSE,FALSE
"828",N991AT,21157,254,BA,725,68,83.2952755905512,2.85433070866142,0.267716535433071,FALSE,FALSE,FALSE,TRUE
"1709",N943NN,21115,148,AA,2698,67,142.668918918919,18.2297297297297,0.452702702702703,FALSE,FALSE,FALSE,FALSE
"456",N908DL,21101,337,BA,-23,81,62.6142433234421,-0.0682492581602374,0.240356083086053,FALSE,FALSE,FALSE,TRUE
"903",N715UW,21084,227,AA,1386,71,92.8810572687225,6.1057268722467,0.312775330396476,FALSE,FALSE,FALSE,FALSE
"1202",N119US,21072,229,AA,2405,84,92.0174672489083,10.5021834061135,0.366812227074236,FALSE,FALSE,FALSE,FALSE
"1483",N916DE,21036,338,BA,2021,95,62.2366863905325,5.9792899408284,0.281065088757396,FALSE,FALSE,FALSE,TRUE
"1429",N965DL,21022,302,BA,838,77,69.6092715231788,2.77483443708609,0.254966887417219,FALSE,FALSE,FALSE,TRUE
"424",N956DL,21015,323,BA,-159,66,65.061919504644,-0.492260061919505,0.204334365325077,FALSE,FALSE,FALSE,TRUE
"634",N837NN,21003,156,AA,2406,69,134.634615384615,15.4230769230769,0.442307692307692,FALSE,FALSE,FALSE,FALSE
"1250",N989AN,20984,156,AA,2113,69,134.512820512821,13.5448717948718,0.442307692307692,FALSE,FALSE,FALSE,FALSE
"1526",N971DL,20971,323,BA,1854,97,64.9256965944273,5.73993808049536,0.30030959752322,FALSE,FALSE,FALSE,TRUE
"1368",N711UW,20947,228,AA,963,81,91.8728070175439,4.22368421052632,0.355263157894737,FALSE,FALSE,FALSE,FALSE
"1710",N948AT,20916,248,BA,1086,68,84.3387096774194,4.37903225806452,0.274193548387097,FALSE,FALSE,FALSE,TRUE
"1755",N390DN,20911,148,BA,1097,50,141.290540540541,7.41216216216216,0.337837837837838,FALSE,FALSE,FALSE,TRUE
"724",N987AN,20910,151,AA,1391,55,138.476821192053,9.21192052980132,0.364238410596026,FALSE,FALSE,FALSE,FALSE
"150",N772XF,20890,222,AA,1794,73,94.0990990990991,8.08108108108108,0.328828828828829,FALSE,FALSE,FALSE,FALSE
"707",N122US,20890,230,AA,1856,88,90.8260869565217,8.0695652173913,0.382608695652174,FALSE,FALSE,FALSE,FALSE
"421",N128UW,20879,219,AA,1802,70,95.337899543379,8.2283105022831,0.319634703196347,FALSE,FALSE,FALSE,FALSE
"801",N9629H,20851,256,AA,1400,96,81.44921875,5.46875,0.375,FALSE,FALSE,FALSE,FALSE
"212",N910DL,20837,331,BA,-301,76,62.9516616314199,-0.909365558912387,0.229607250755287,FALSE,FALSE,FALSE,TRUE
"1442",N102UW,20821,239,AA,1464,86,87.1171548117155,6.1255230125523,0.359832635983264,FALSE,FALSE,FALSE,FALSE
"949",N6714Q,20808,141,BA,1147,68,147.574468085106,8.13475177304965,0.482269503546099,FALSE,FALSE,FALSE,TRUE
